"WATERBODY_ID"|"LONG_NAME"|"BEGIN_DATE"|"END_DATE"|"MODIFY_USER_NAME"|"MODIFY_TS"
"4694"|"LAKE SHIPP"|"01-JAN-2014 00:00:00"|""|""|""
"4696"|"SIGLER LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4697"|"LAKE SIMS"|"01-JAN-2014 00:00:00"|""|""|""
"4698"|"LAKE SIRENA"|"01-JAN-2014 00:00:00"|""|""|""
"4699"|"SOUTH BULL POND"|"01-JAN-2014 00:00:00"|""|""|""
"4700"|"SOUTHEAST LAKE NELLIE"|"01-JAN-2014 00:00:00"|""|""|""
"4701"|"SPECK POND"|"01-JAN-2014 00:00:00"|""|""|""
"4703"|"STEALING LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4705"|"STRICKLAND LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4706"|"SUSAN POND"|"01-JAN-2014 00:00:00"|""|""|""
"4707"|"SWAMP LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4708"|"LAKE SWATARA"|"01-JAN-2014 00:00:00"|""|""|""
"4709"|"SWEETWATER LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4710"|"SWIFT CREEK POND"|"01-JAN-2014 00:00:00"|""|""|""
"4711"|"LAKE SYLVAN"|"01-JAN-2014 00:00:00"|""|""|""
"4712"|"TARKILN BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4713"|"TEDDER LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4714"|"TEE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4715"|"LAKE TELFER"|"01-JAN-2014 00:00:00"|""|""|""
"4716"|"THORNHILL LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4717"|"THREE POND"|"01-JAN-2014 00:00:00"|""|""|""
"4718"|"TIGER POND"|"01-JAN-2014 00:00:00"|""|""|""
"4719"|"TILLMANS POND"|"01-JAN-2014 00:00:00"|""|""|""
"4720"|"TOBACCO BED POND"|"01-JAN-2014 00:00:00"|""|""|""
"4721"|"LAKE TOHOPEKALIGA"|"01-JAN-2014 00:00:00"|""|""|""
"4722"|"TOOKE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4723"|"TOWER LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4724"|"TURKEY POND"|"01-JAN-2014 00:00:00"|""|""|""
"4725"|"TURNER POND"|"01-JAN-2014 00:00:00"|""|""|""
"4726"|"UPPER DOE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4727"|"LAKE VICTOR"|"01-JAN-2014 00:00:00"|""|""|""
"4728"|"WATERMELON POND"|"01-JAN-2014 00:00:00"|""|""|""
"4729"|"LAKE WEADER"|"01-JAN-2014 00:00:00"|""|""|""
"4730"|"WHITMORE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4731"|"LAKE WIMICO"|"01-JAN-2014 00:00:00"|""|""|""
"4732"|"WIND LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4733"|"LAKE WIRE"|"01-JAN-2014 00:00:00"|""|""|""
"4734"|"WISE HAMMOCK POND"|"01-JAN-2014 00:00:00"|""|""|""
"4735"|"LAKE WORRELL"|"01-JAN-2014 00:00:00"|""|""|""
"4736"|"LAKE WORTH"|"01-JAN-2014 00:00:00"|""|""|""
"4737"|"LAKE WYMAN"|"01-JAN-2014 00:00:00"|""|""|""
"4738"|"YANKEE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4739"|"LAKE ZEPHYR"|"01-JAN-2014 00:00:00"|""|""|""
"4740"|"LAKE SHEPHERD"|"01-JAN-2014 00:00:00"|""|""|""
"4741"|"LAKE CONE"|"01-JAN-2014 00:00:00"|""|""|""
"4743"|"LAKE MINNEOLA"|"01-JAN-2014 00:00:00"|""|""|""
"4745"|"LAKE WEOHYAKAPKA"|"01-JAN-2014 00:00:00"|""|""|""
"4746"|"LAKE KATHERINE"|"01-JAN-2014 00:00:00"|""|""|""
"4748"|"PELICAN POND"|"01-JAN-2014 00:00:00"|""|""|""
"4749"|"LAKE BURBANK"|"01-JAN-2014 00:00:00"|""|""|""
"4750"|"PELICAN LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4754"|"FANNIN BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4755"|"BIG MORRELL LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4756"|"JOHNSON SNAPPER HOLE"|"01-JAN-2014 00:00:00"|""|""|""
"4757"|"SMITH MILL POND"|"01-JAN-2014 00:00:00"|""|""|""
"4758"|"BOTTONWOOD POND"|"01-JAN-2014 00:00:00"|""|""|""
"4759"|"LONG POINT"|"01-JAN-2014 00:00:00"|""|""|""
"4760"|"LOSTMANS SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"4761"|"MIDDLE CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4762"|"MIDDLE GAP"|"01-JAN-2014 00:00:00"|""|""|""
"4763"|"MOCCASIN"|"01-JAN-2014 00:00:00"|""|""|""
"4764"|"MULLET CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4765"|"NEWMAN BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"4766"|"PEACOCK SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"4767"|"PINE ISLAND CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4768"|"POTTS CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4769"|"PUNTA BLANCA CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4770"|"SABINE INLET"|"01-JAN-2014 00:00:00"|""|""|""
"4772"|"SADDLEBUNCH NUMBER TWO CHANNEL"|"01-JAN-2014 00:00:00"|""|""|""
"4773"|"GILL RATTLE CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4774"|"WHITNEY CHANNEL"|"01-JAN-2014 00:00:00"|""|""|""
"4775"|"MIAMI SOUTH CANNEL"|"01-JAN-2014 00:00:00"|""|""|""
"4776"|"STOCK ISLAND CHANNEL"|"01-JAN-2014 00:00:00"|""|""|""
"4777"|"WHITE SHELLS CUT RANGE"|"01-JAN-2014 00:00:00"|""|""|""
"4778"|"ROOTED DEVIL"|"01-JAN-2014 00:00:00"|""|""|""
"4779"|"SWIFT SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"4781"|"FORT PIERCE CUT"|"01-JAN-2014 00:00:00"|""|""|""
"4782"|"PARKER-PINDER CHANNEL"|"01-JAN-2014 00:00:00"|""|""|""
"4783"|"ANDERS FLAT"|"01-JAN-2014 00:00:00"|""|""|""
"4784"|"BIRD PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"4785"|"BURNT FLAT PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"4786"|"BUTTONWOOD PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"4787"|"GRAND PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"4788"|"LITTLE WHITNEY PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"4789"|"MARL BED FLATS"|"01-JAN-2014 00:00:00"|""|""|""
"4790"|"MODEL T FLAT"|"01-JAN-2014 00:00:00"|""|""|""
"4792"|"STARVATION FLATS"|"01-JAN-2014 00:00:00"|""|""|""
"4793"|"TOMLINSON PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"4794"|"TURNBACK PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"4795"|"AIRPLANE PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"4797"|"BATTLE CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4798"|"BEN PILOT CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4799"|"BIG SLOUGH BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"4800"|"BUCKHEAD SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"4801"|"CHUB SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"4802"|"CRANE CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4803"|"DE BLIEU CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4804"|"FARM CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4807"|"FILLMANS CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4808"|"GATOR BAY BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"4809"|"GULBRANDSON CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4810"|"HANNAH MILLS CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4811"|"HOGSKIN SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"4812"|"HUMPHREYS SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"4813"|"JORDAN SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"4814"|"SAND AND GRAVEL AQUIFER"|"01-JAN-2014 00:00:00"|"27-FEB-2019 05:00:00"|"ZIMMERMAN_JM"|"27-FEB-2019 16:36:17"
"4816"|"PUNTA RASSA COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4817"|"BAGLEY COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4818"|"BOLSTER BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4819"|"BOOT KEY HARBOR"|"01-JAN-2014 00:00:00"|""|""|""
"4820"|"BROAD RIVER BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4821"|"BROADAXE CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4822"|"BROWARD CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4823"|"BULL BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4824"|"BUTTONWOOD SOUND"|"01-JAN-2014 00:00:00"|""|""|""
"4825"|"CARTERS CUT"|"01-JAN-2014 00:00:00"|""|""|""
"4827"|"CAXAMBAS BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4828"|"CHASSAHOWITZKA BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4829"|"CRITICAL BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4832"|"DOGHOLE BASIN"|"01-JAN-2014 00:00:00"|""|""|""
"4833"|"EAGLE NEST"|"01-JAN-2014 00:00:00"|""|""|""
"4835"|"FIRST BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4836"|"FOSTER BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4837"|"FUTCH COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4838"|"GARDEN COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4840"|"GASKIN BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4841"|"GASPARILLA PASS"|"01-JAN-2014 00:00:00"|""|""|""
"4842"|"GATE BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4843"|"GLORY HOLE"|"01-JAN-2014 00:00:00"|""|""|""
"4844"|"GREENLEAF BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4845"|"GUSTAF BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4846"|"HELL PECKNEY BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4848"|"HUSTON BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4849"|"JANDREW COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4850"|"JEWFISH BASIN"|"01-JAN-2014 00:00:00"|""|""|""
"4851"|"JUNGLE BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4852"|"LITTLE BUTTONWOOD SOUND"|"01-JAN-2014 00:00:00"|""|""|""
"4853"|"LITTLE SARASOTA BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4854"|"LONG KEY BIGHT"|"01-JAN-2014 00:00:00"|""|""|""
"4855"|"MASTERS BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4856"|"MELROSE BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4857"|"MOBBLY BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4858"|"OLD TOM BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4859"|"OSTEGO BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4860"|"PEACOCKS POCKET"|"01-JAN-2014 00:00:00"|""|""|""
"4861"|"PEJUAN COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4862"|"PEPPER COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4863"|"PETERMANS BASIN"|"01-JAN-2014 00:00:00"|""|""|""
"4864"|"PHILIPS INLET"|"01-JAN-2014 00:00:00"|""|""|""
"4865"|"PILOT COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4866"|"PINE ISLAND BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4867"|"PONTOON BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4869"|"SALMONS BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4871"|"SARASOTA BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4873"|"SHELL POINT COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4874"|"SMITH BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4875"|"STRANGE BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4876"|"SUCK HOLE"|"01-JAN-2014 00:00:00"|""|""|""
"4877"|"SULPHUR SPRING COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4879"|"TOM BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4880"|"TREASURE HARBOR"|"01-JAN-2014 00:00:00"|""|""|""
"4881"|"ULLMORE COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4882"|"UPPER SUGARLOAF SOUND"|"01-JAN-2014 00:00:00"|""|""|""
"4883"|"VENICE INLET"|"01-JAN-2014 00:00:00"|""|""|""
"4884"|"VOLUSIA COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4885"|"W WATER HOLE"|"01-JAN-2014 00:00:00"|""|""|""
"4886"|"WEST BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4890"|"HODGES BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4891"|"HARRISON BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4892"|"JOHNSON BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4893"|"LYNN HAVEN BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4895"|"LIGHTHOUSE BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"4896"|"GHOST COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4897"|"APALACHE BAP"|"01-JAN-2014 00:00:00"|"31-AUG-2017 04:00:00"|"MAHARAJ_P"|"31-AUG-2017 08:45:13"
"4898"|"FILLMAN HILL BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4899"|"QUEENS BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4900"|"SHELL BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4901"|"BIG STARVATION COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4902"|"HALLOWES COVE"|"01-JAN-2014 00:00:00"|""|""|""
"4903"|"LEVY BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4905"|"HURRICANE HARBOR"|"01-JAN-2014 00:00:00"|""|""|""
"4906"|"ABLE CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4907"|"EAST CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4908"|"EL RIO CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4909"|"FAULK CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4910"|"FLORIDA CITY CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4911"|"FOX CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4912"|"GLADES CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4913"|"INDIAN PRAIRIE CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4914"|"JACKSON CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4915"|"LAKE ASHBY CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4916"|"MIDDLE RIVER CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4917"|"MIKE CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4918"|"MILITARY CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4919"|"REDLAND CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4920"|"SLAGLE DITCH"|"01-JAN-2014 00:00:00"|""|""|""
"4922"|"WADE CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4923"|"WAHNETA FARMS DRAINAGE CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4924"|"BLACK CREEK CANAL NUMBER C-1"|"01-JAN-2014 00:00:00"|""|""|""
"4925"|"CROSS BAYOU CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"4926"|"CYPRESS CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"4935"|"SOPCHOPPY RIVER"|"01-JAN-2014 00:00:00"|""|""|""
"4948"|"ASSILLI RIVER"|"01-JAN-2014 00:00:00"|"31-AUG-2017 04:00:00"|"MAHARAJ_P"|"31-AUG-2017 08:52:13"
"4951"|"PELLEHAM BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"4952"|"COPPERHEAD BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"4953"|"BARNES STRAND"|"01-JAN-2014 00:00:00"|""|""|""
"4954"|"BAY GUT"|"01-JAN-2014 00:00:00"|""|""|""
"4955"|"BIG BEAR BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4956"|"BIG GUM SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4957"|"BILL BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4958"|"BLACK LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4959"|"BLACKMAN SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4960"|"LAKE BLANCHE"|"01-JAN-2014 00:00:00"|""|""|""
"4961"|"BOARD PILE BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4962"|"BOGGY MARSH"|"01-JAN-2014 00:00:00"|""|""|""
"4963"|"BULLHEAD BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4964"|"BUZZARD LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"4965"|"CAT ISLAND SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4966"|"SMITH POND"|"01-JAN-2014 00:00:00"|""|""|""
"4967"|"CHASSAHOWITZKA SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4968"|"CLEMMONS BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4969"|"COURTNEYS OLD BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4970"|"COW BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4971"|"CRANE STRAND"|"01-JAN-2014 00:00:00"|""|""|""
"4972"|"CROSBY ISLAND MARSH"|"01-JAN-2014 00:00:00"|""|""|""
"4973"|"CROSS CREEK SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4974"|"CYPRESS CREEK SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4975"|"DEVILS HAMMOCK"|"01-JAN-2014 00:00:00"|""|""|""
"4976"|"DINNER SINK POND"|"01-JAN-2014 00:00:00"|""|""|""
"4977"|"DOUBLE SPRING BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4978"|"FERN POND"|"01-JAN-2014 00:00:00"|""|""|""
"4979"|"GILLIS BAY"|"01-JAN-2014 00:00:00"|""|""|""
"4980"|"GRANT POND"|"01-JAN-2014 00:00:00"|""|""|""
"4981"|"GRAPE SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4982"|"GREEN POND SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4983"|"GREEN SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4984"|"GREEN SWAMP RUN"|"01-JAN-2014 00:00:00"|""|""|""
"4985"|"HALL POND"|"01-JAN-2014 00:00:00"|""|""|""
"4986"|"HELL BAYS"|"01-JAN-2014 00:00:00"|""|""|""
"4987"|"HOG ISLAND POND"|"01-JAN-2014 00:00:00"|""|""|""
"4988"|"HORSEPEN STRAND"|"01-JAN-2014 00:00:00"|""|""|""
"4989"|"HORTON SOG"|"01-JAN-2014 00:00:00"|""|""|""
"4990"|"INDIAN HEAD SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4992"|"JACKS HOLE"|"01-JAN-2014 00:00:00"|""|""|""
"4993"|"JANE GREEN SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4994"|"JONES SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4995"|"JUG CREEK SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"4996"|"LAKE BARTHO"|"01-JAN-2014 00:00:00"|""|""|""
"4997"|"LONG BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"4998"|"MALLARD SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"4999"|"MARTINS BAY"|"01-JAN-2014 00:00:00"|""|""|""
"5000"|"MARY ANN POND"|"01-JAN-2014 00:00:00"|""|""|""
"5001"|"MCQUEEN SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"5002"|"MERCER BAY"|"01-JAN-2014 00:00:00"|""|""|""
"5003"|"MILL POND"|"01-JAN-2014 00:00:00"|""|""|""
"5004"|"MITCHELL RIVER ISLAND"|"01-JAN-2014 00:00:00"|""|""|""
"5005"|"MOCCASIN SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"5006"|"MORANS PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"5007"|"MYRTLE BAY"|"01-JAN-2014 00:00:00"|""|""|""
"5008"|"NEW RIVER SWAMP"|"01-JAN-2014 00:00:00"|""|""|""
"5009"|"JEF63991 (JEFFERSON)"|"01-JAN-2014 00:00:00"|""|""|""
"5010"|"LAF922976 (LAFAYETTE)"|"01-JAN-2014 00:00:00"|""|""|""
"5011"|"LEV719991 (LEVY)"|"01-JAN-2014 00:00:00"|""|""|""
"5012"|"LOG SPRING (JEFFERSON)"|"01-JAN-2014 00:00:00"|""|""|""
"5013"|"LUMBERCAMP SPRINGS"|"01-JAN-2014 00:00:00"|""|""|""
"5014"|"MAD612982 (MADISON)"|"01-JAN-2014 00:00:00"|""|""|""
"5015"|"MANATEE MINERAL SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5016"|"MANATEE SANCTUARY SPRING COMPLEX"|"01-JAN-2014 00:00:00"|""|""|""
"5017"|"MARKEE MINOR SPRING #1"|"01-JAN-2014 00:00:00"|""|""|""
"5019"|"MCALLISTER CAVERN SINK"|"01-JAN-2014 00:00:00"|""|""|""
"5020"|"MCBRIDE SLOUGH SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5021"|"MCCRABB SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5022"|"MCRAE SPRING #1"|"01-JAN-2014 00:00:00"|""|""|""
"5023"|"MILLERS FERRY SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5024"|"MINNOW SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5025"|"MORRISON SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5026"|"MULLET SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5027"|"NATURAL WELLS (LEON)"|"01-JAN-2014 00:00:00"|""|""|""
"5028"|"NORTHSIDE SPRING #1"|"01-JAN-2014 00:00:00"|""|""|""
"5029"|"NORTHSIDE SPRING #2"|"01-JAN-2014 00:00:00"|""|""|""
"5030"|"PALM SPRINGS (LAKE)"|"01-JAN-2014 00:00:00"|""|""|""
"5031"|"PANACEA MINERAL SPRING #3"|"01-JAN-2014 00:00:00"|""|""|""
"5032"|"PARKER ISLAND SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5033"|"PEACOCK SPRINGS III  (SUWANNEE)"|"01-JAN-2014 00:00:00"|""|""|""
"5034"|"PETES PIER SPRING COMPLEX"|"01-JAN-2014 00:00:00"|""|""|""
"5035"|"POT HOLE SINK (SUWANNEE)"|"01-JAN-2014 00:00:00"|""|""|""
"5036"|"POTHOLE SPRING (DIXIE)"|"01-JAN-2014 00:00:00"|""|""|""
"5037"|"PURITY SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5038"|"RACCOON ISLAND SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5039"|"RAINBOW SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5040"|"RHODES SPRINGS #2A"|"01-JAN-2014 00:00:00"|""|""|""
"5041"|"RITA MARIE SPRINGS #1"|"01-JAN-2014 00:00:00"|""|""|""
"5042"|"ROCK SPRING (WAKULLA)"|"01-JAN-2014 00:00:00"|""|""|""
"5043"|"SALLY WARD SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5044"|"SALT SPRING (HERNANDO)"|"01-JAN-2014 00:00:00"|""|""|""
"5045"|"SALT SPRINGS (PASCO) #2"|"01-JAN-2014 00:00:00"|""|""|""
"5046"|"SANTA FE SPRING (COLUMBIA)"|"01-JAN-2014 00:00:00"|""|""|""
"5047"|"SEVEN SISTERS SPRING (HAMILTON)"|"01-JAN-2014 00:00:00"|""|""|""
"5048"|"SHADY BROOK HEAD SPRING #3"|"01-JAN-2014 00:00:00"|""|""|""
"5049"|"SHANDS BRIDGE SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5050"|"SHARK SINK"|"01-JAN-2014 00:00:00"|""|""|""
"5051"|"SILVER GLEN SPRINGS NATURAL WELL"|"01-JAN-2014 00:00:00"|""|""|""
"5052"|"SKIPPER SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5053"|"SPELMAN SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5054"|"SPRING CREEK SPRING #2"|"01-JAN-2014 00:00:00"|""|""|""
"5055"|"SPRING CREEK SPRING #9"|"01-JAN-2014 00:00:00"|""|""|""
"5056"|"STARBUCK SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5057"|"SUN EDEN SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5058"|"SUW919971 (SUWANNEE)"|"01-JAN-2014 00:00:00"|""|""|""
"5059"|"SUW919972 (SUWANNEE)"|"01-JAN-2014 00:00:00"|""|""|""
"5060"|"SYLVAN SPRINGS #3"|"01-JAN-2014 00:00:00"|""|""|""
"5061"|"TAY69991 (TAYLOR)"|"01-JAN-2014 00:00:00"|""|""|""
"5062"|"TAY730991 (TAYLOR)"|"01-JAN-2014 00:00:00"|""|""|""
"5063"|"TAY77042 (TAYLOR)"|"01-JAN-2014 00:00:00"|""|""|""
"5064"|"TAY77043 (TAYLOR)"|"01-JAN-2014 00:00:00"|""|""|""
"5065"|"TAY924993 (TAYLOR)"|"01-JAN-2014 00:00:00"|""|""|""
"5066"|"THOMAS SPRING (SUWANNEE)"|"01-JAN-2014 00:00:00"|""|""|""
"5067"|"THREE SISTERS SPRING #2"|"01-JAN-2014 00:00:00"|""|""|""
"5068"|"TOBACCO PATCH LANDING SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5069"|"TRAP"|"01-JAN-2014 00:00:00"|""|""|""
"5070"|"TRICKLE SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5071"|"TROY SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5072"|"TWIN SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"5073"|"UNNAMED (WASHINGTON) 303949085401701"|"01-JAN-2014 00:00:00"|""|""|""
"5074"|"UNNAMED (WASHINGTON) 304002085394901"|"01-JAN-2014 00:00:00"|""|""|""
"5075"|"UNNAMED SPRING (WASHINGTON) 30402080853859"|"01-JAN-2014 00:00:00"|""|""|""
"5076"|"UNNAMED SPRING (WASHINGTON) 304023085391001"|"01-JAN-2014 00:00:00"|""|""|""
