Season,Date,Region,County,Harvest,Reef,ReefID,Lat,Long,ReefHeight_m,HeightDistance_m,ReefSlope,Location,TransectLength_m,RandomTransectLocation,Collected,CollectionName,Clusters_#/m^2,TotalCrownConchs_#/m^2,LiveCrownConch_#/m^2,LiveCover_%,ShellCover_%,BoxCover_%,SubstrateCover_%,OtherCover_%,Notes
S16,9/9/2016,St Augustine,St Johns,N,SA295,SA295,29.90562,-81.32293,0.6,5.25,0.114285714,Ridge,13,8,N,NA,24,0,0,43,31,NA,26,0,
S16,9/9/2016,St Augustine,St Johns,N,SA295,SA295,29.90562,-81.32293,0.6,5.25,0.114285714,Ridge,13,10,N,NA,23,0,0,27,23,NA,50,0,
S16,9/9/2016,St Augustine,St Johns,N,SA295,SA295,29.90562,-81.32293,0.6,5.25,0.114285714,Ridge,13,11,Y,S16SA1195R11,18,0,0,43,21,NA,36,0,
S16,9/9/2016,St Augustine,St Johns,N,SA295,SA295,29.90562,-81.32293,0.6,5.25,0.114285714,Ridge,13,12,N,NA,31,0,0,54,32,NA,14,0,
S16,9/9/2016,St Augustine,St Johns,N,SA303,SA303,29.90487,-81.32317,0.6,6.98,0.085959885,Ridge,19,1,N,NA,17,0,0,17,32,NA,50,1,%other - mussels
S16,9/9/2016,St Augustine,St Johns,N,SA303,SA303,29.90487,-81.32317,0.6,6.98,0.085959885,Ridge,19,2,Y,S16SA303R2,16,0,0,21,41,NA,38,0,
S16,9/9/2016,St Augustine,St Johns,N,SA303,SA303,29.90487,-81.32317,0.6,6.98,0.085959885,Ridge,19,4,N,NA,17,0,0,25,49,NA,26,0,
S16,9/9/2016,St Augustine,St Johns,N,SA303,SA303,29.90487,-81.32317,0.6,6.98,0.085959885,Ridge,19,9,Y,S16SA303R9,16,0,0,17,24,NA,59,0,
S16,9/9/2016,St Augustine,St Johns,N,SA303,SA303,29.90487,-81.32317,0.6,6.98,0.085959885,Ridge,19,12,Y,S16SA303R12,15,0,0,20,25,NA,55,0,
S16,9/9/2016,St Augustine,St Johns,N,SA303,SA303,29.90487,-81.32317,0.6,6.98,0.085959885,Ridge,19,13,N,NA,11,0,0,23,26,NA,51,0,
S16,9/9/2016,St Augustine,St Johns,N,SA395,SA395,29.903479,-81.323194,0.85,3,0.283333333,Ridge,18,2,Y,S16SA395R2,14,0,0,31,38,NA,31,0,
S16,9/9/2016,St Augustine,St Johns,N,SA395,SA395,29.903479,-81.323194,0.85,3,0.283333333,Ridge,18,5,N,NA,16,0,0,22,42,NA,36,0,
S16,9/9/2016,St Augustine,St Johns,N,SA395,SA395,29.903479,-81.323194,0.85,3,0.283333333,Ridge,18,11,Y,S16SA395R11,12,0,0,21,33,NA,46,0,
S16,9/9/2016,St Augustine,St Johns,N,SA395,SA395,29.903479,-81.323194,0.85,3,0.283333333,Ridge,18,14,Y,S16SA395R14,12,0,0,16,26,NA,28,0,
S16,9/9/2016,St Augustine,St Johns,N,SA395,SA395,29.903479,-81.323194,0.85,3,0.283333333,Ridge,18,15,N,NA,11,0,0,19,26,NA,55,0,
S16,9/9/2016,St Augustine,St Johns,N,SA395,SA395,29.903479,-81.323194,0.85,3,0.283333333,Ridge,18,17,N,NA,9,0,0,10,28,NA,62,0,
S16,9/9/2016,St Augustine,St Johns,N,SA401,SA401,29.901725,-81.323236,0.595,3.9,0.152564103,Ridge,18,2,Y,S16SA401R2,19,0,0,44,47,NA,9,0,
S16,9/9/2016,St Augustine,St Johns,N,SA401,SA401,29.901725,-81.323236,0.595,3.9,0.152564103,Ridge,18,3,N,NA,25,0,0,44,44,NA,12,0,
S16,9/9/2016,St Augustine,St Johns,N,SA401,SA401,29.901725,-81.323236,0.595,3.9,0.152564103,Ridge,18,7,N,NA,21,0,0,39,20,NA,41,0,
S16,9/9/2016,St Augustine,St Johns,N,SA401,SA401,29.901725,-81.323236,0.595,3.9,0.152564103,Ridge,18,12,Y,S16SA401R12,21,0,0,51,24,NA,25,0,
S16,9/9/2016,St Augustine,St Johns,N,SA401,SA401,29.901725,-81.323236,0.595,3.9,0.152564103,Ridge,18,13,Y,S16SA401R13,23,0,0,41,34,NA,25,0,
S16,9/9/2016,St Augustine,St Johns,N,SA401,SA401,29.901725,-81.323236,0.595,3.9,0.152564103,Ridge,18,14,N,NA,13,0,0,46,27,NA,26,1,%other - mussels
S16,9/9/2016,St Augustine,St Johns,N,SANR3,SANR3,29.85172,-81.31146,0.8,3.5,0.228571429,Ridge,27,7,Y,S16SANR3R7,12,0,0,23,48,NA,29,0,
S16,9/9/2016,St Augustine,St Johns,N,SANR3,SANR3,29.85172,-81.31146,0.8,3.5,0.228571429,Ridge,27,8,N,NA,18,0,0,24,27,NA,49,0,
S16,9/9/2016,St Augustine,St Johns,N,SANR3,SANR3,29.85172,-81.31146,0.8,3.5,0.228571429,Ridge,27,15,N,NA,11,0,0,24,21,NA,55,0,
S16,9/9/2016,St Augustine,St Johns,N,SANR3,SANR3,29.85172,-81.31146,0.8,3.5,0.228571429,Ridge,27,18,Y,S16SANR3R18,17,0,0,29,28,NA,43,0,
S16,9/9/2016,St Augustine,St Johns,N,SANR3,SANR3,29.85172,-81.31146,0.8,3.5,0.228571429,Ridge,27,20,N,NA,21,0,0,30,28,NA,41,1,%other - mussels
S16,9/9/2016,St Augustine,St Johns,N,SANR3,SANR3,29.85172,-81.31146,0.8,3.5,0.228571429,Ridge,27,24,Y,S16SANR3R24,17,0,0,32,23,NA,45,0,
S16,9/12/2016,Guana River,St Johns,N,GR21,GR21,30.015459,-81.327434,1.03,2.7,0.381481481,Ridge,23,2,N,NA,14,0,0,41,29,NA,21,9,%other - mussels
S16,9/12/2016,Guana River,St Johns,N,GR21,GR21,30.015459,-81.327434,1.03,2.7,0.381481481,Ridge,23,3,Y,S16GR21R3,26,0,0,45,17,NA,35,3,%other - mussels
S16,9/12/2016,Guana River,St Johns,N,GR21,GR21,30.015459,-81.327434,1.03,2.7,0.381481481,Ridge,23,5,N,NA,20,0,0,40,21,NA,38,1,%other - mussels
S16,9/12/2016,Guana River,St Johns,N,GR21,GR21,30.015459,-81.327434,1.03,2.7,0.381481481,Ridge,23,8,N,NA,14,0,0,47,26,NA,27,0,
S16,9/12/2016,Guana River,St Johns,N,GR21,GR21,30.015459,-81.327434,1.03,2.7,0.381481481,Ridge,23,13,Y,S16GR21R13,12,0,0,39,41,NA,17,3,%other - mussels
S16,9/12/2016,Guana River,St Johns,N,GR21,GR21,30.015459,-81.327434,1.03,2.7,0.381481481,Ridge,23,16,Y,S16GR21R16,22,0,0,41,29,NA,26,4,%other - mussels
S16,9/12/2016,Guana River,St Johns,N,GR30,GR30,30.021332,-81.327742,0.55,8.5,0.064705882,Ridge,18,3,Y,S16GR30R3,8,0,0,28,18,NA,54,0,
S16,9/12/2016,Guana River,St Johns,N,GR30,GR30,30.021332,-81.327742,0.55,8.5,0.064705882,Ridge,18,4,Y,S16GR30R4,14,0,0,23,27,NA,50,0,
S16,9/12/2016,Guana River,St Johns,N,GR30,GR30,30.021332,-81.327742,0.55,8.5,0.064705882,Ridge,18,10,N,NA,10,0,0,22,21,NA,57,0,
S16,9/12/2016,Guana River,St Johns,N,GR30,GR30,30.021332,-81.327742,0.55,8.5,0.064705882,Ridge,18,11,N,NA,12,0,0,22,13,NA,65,0,
S16,9/12/2016,Guana River,St Johns,N,GR30,GR30,30.021332,-81.327742,0.55,8.5,0.064705882,Ridge,18,12,Y,S16GR30R12,9,0,0,27,24,NA,49,0,
S16,9/12/2016,Guana River,St Johns,N,GR30,GR30,30.021332,-81.327742,0.55,8.5,0.064705882,Ridge,18,16,N,NA,21,0,0,39,26,NA,33,2,%other - mussels
S16,9/12/2016,St Augustine,St Johns,N,SA421,SA421,29.915325,-81.328366,0.41,6.8,0.060294118,Ridge,16,3,Y,S16SA421R3,17,0,0,41,21,NA,37,1,%other - mussels
S16,9/12/2016,St Augustine,St Johns,N,SA421,SA421,29.915325,-81.328366,0.41,6.8,0.060294118,Ridge,16,4,Y,S16SA421R4,10,0,0,34,38,NA,27,1,%other - mussels
S16,9/12/2016,St Augustine,St Johns,N,SA421,SA421,29.915325,-81.328366,0.41,6.8,0.060294118,Ridge,16,5,N,NA,12,0,0,42,28,NA,30,0,
S16,9/12/2016,St Augustine,St Johns,N,SA421,SA421,29.915325,-81.328366,0.41,6.8,0.060294118,Ridge,16,6,N,NA,12,0,0,34,20,NA,46,0,
S16,9/12/2016,St Augustine,St Johns,N,SA421,SA421,29.915325,-81.328366,0.41,6.8,0.060294118,Ridge,16,12,Y,S16SA421R12,9,0,0,25,39,NA,36,0,
S16,9/12/2016,St Augustine,St Johns,N,SA421,SA421,29.915325,-81.328366,0.41,6.8,0.060294118,Ridge,16,13,N,NA,NA,0,0,24,30,NA,46,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM44,FM44,29.74077,-81.25425,0.343,1.9,0.180526316,Ridge,8,0,Y,W17FM44R0,14,0,0,42,33,NA,25,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM44,FM44,29.74077,-81.25425,0.343,1.9,0.180526316,Ridge,8,1,N,NA,12,0,0,41,44,NA,15,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM44,FM44,29.74077,-81.25425,0.343,1.9,0.180526316,Ridge,8,3,Y,W17FM44R3,13,0,0,37,49,NA,14,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM44,FM44,29.74077,-81.25425,0.343,1.9,0.180526316,Ridge,8,5,Y,W17FM44R5,11,0,0,36,50,NA,14,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM44,FM44,29.74077,-81.25425,0.343,1.9,0.180526316,Ridge,8,6,N,NA,10,0,0,50,44,NA,6,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM44,FM44,29.74077,-81.25425,0.343,1.9,0.180526316,Ridge,8,8,N,NA,9,0,0,35,29,NA,36,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM47,FM47,29.74001,-81.24664,0.419,2.93,0.143003413,Ridge,24,0,Y,W17FM47R0,6,0,0,26,73,NA,1,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM47,FM47,29.74001,-81.24664,0.419,2.93,0.143003413,Ridge,24,4,N,NA,8,0,0,32,65,NA,3,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM47,FM47,29.74001,-81.24664,0.419,2.93,0.143003413,Ridge,24,14,N,NA,6,0,0,20,22,NA,58,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM47,FM47,29.74001,-81.24664,0.419,2.93,0.143003413,Ridge,24,18,Y,W17FM47R18,7,0,0,29,28,NA,43,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM47,FM47,29.74001,-81.24664,0.419,2.93,0.143003413,Ridge,24,23,N,NA,5,0,0,16,6,NA,78,0,
W17,12/22/2016,Fort Matanzas,St Johns,Y,FM47,FM47,29.74001,-81.24664,0.419,2.93,0.143003413,Ridge,24,24,Y,W17FM47R24,8,0,0,24,19,NA,57,0,
W17,12/28/2016,Salt Run,St Johns,Y,SR8,SR8,29.88197,-81.2791,0.432,6.9,0.062608696,Ridge,42,4,N,NA,5,0,0,28,61,NA,11,0,% cover was done incorrectly
W17,12/28/2016,Salt Run,St Johns,Y,SR8,SR8,29.88197,-81.2791,0.432,6.9,0.062608696,Ridge,42,9,Y,W17SR8R9,6,0,0,16,65,NA,19,0,
W17,12/28/2016,Salt Run,St Johns,Y,SR8,SR8,29.88197,-81.2791,0.432,6.9,0.062608696,Ridge,42,10,Y,W17SR8R10,5,0,0,22,50,NA,28,0,
W17,12/28/2016,Salt Run,St Johns,Y,SR8,SR8,29.88197,-81.2791,0.432,6.9,0.062608696,Ridge,42,16,N,NA,10,0,0,58,41,NA,1,0,% cover was done incorrectly
W17,12/28/2016,Salt Run,St Johns,Y,SR8,SR8,29.88197,-81.2791,0.432,6.9,0.062608696,Ridge,42,24,Y,W17SR8R24,9,0,0,49,44,NA,7,0,
W17,12/28/2016,Salt Run,St Johns,Y,SR8,SR8,29.88197,-81.2791,0.432,6.9,0.062608696,Ridge,42,35,N,NA,7,0,0,51,42,NA,7,0,% cover was done incorrectly
S18,8/20/2018,Tolomato River,St Johns,Y,VBNR2,VBNR2,29.930754,-81.318668,0.98,3.6,0.272222222,Ridge,9,0,N,NA,38,0,0,56,26,4,14,0,
S18,8/20/2018,Tolomato River,St Johns,Y,VBNR2,VBNR2,29.930754,-81.318668,0.98,3.6,0.272222222,Ridge,9,1,N,NA,33,0,0,39,26,7,28,0,
S18,8/20/2018,Tolomato River,St Johns,Y,VBNR2,VBNR2,29.930754,-81.318668,0.98,3.6,0.272222222,Ridge,9,2,N,NA,36,0,0,40,24,10,23,3,other = mussel
S18,8/20/2018,Tolomato River,St Johns,Y,VBNR2,VBNR2,29.930754,-81.318668,0.98,3.6,0.272222222,Ridge,9,3,N,NA,24,0,0,44,22,9,25,0,
S18,8/20/2018,Tolomato River,St Johns,Y,VBNR2,VBNR2,29.930754,-81.318668,0.98,3.6,0.272222222,Ridge,9,5,N,NA,24,0,0,47,20,14,18,1,other = porcelain crab
S18,8/20/2018,Tolomato River,St Johns,Y,VBNR2,VBNR2,29.930754,-81.318668,0.98,3.6,0.272222222,Ridge,9,8,N,NA,20,0,0,32,23,6,38,1,other = mussel
S18,8/21/2018,Guana River,St Johns,N,GR19,GR60,29.984152,-81.325088,0.75,6.25,0.12,Ridge,17,2,Y,S18GR19R2,22,NA,0,51,28,9,12,0,
S18,8/21/2018,Guana River,St Johns,N,GR19,GR60,29.984152,-81.325088,0.75,6.25,0.12,Ridge,17,5,Y,S18GR19R5,11,NA,0,31,51,7,11,0,
S18,8/21/2018,Guana River,St Johns,N,GR19,GR60,29.984152,-81.325088,0.75,6.25,0.12,Ridge,17,6,N,NA,10,NA,0,29,60,5,6,0,
S18,8/21/2018,Guana River,St Johns,N,GR19,GR60,29.984152,-81.325088,0.75,6.25,0.12,Ridge,17,7,Y,S18GR19R7,11,NA,0,38,46,10,6,0,
S18,8/21/2018,Guana River,St Johns,N,GR19,GR60,29.984152,-81.325088,0.75,6.25,0.12,Ridge,17,11,N,NA,6,NA,0,40,45,7,8,0,
S18,8/21/2018,Guana River,St Johns,N,GR19,GR60,29.984152,-81.325088,0.75,6.25,0.12,Ridge,17,14,N,NA,5,NA,0,28,56,6,10,0,
S18,8/21/2018,Guana River,St Johns,N,GR19A,GR19A,29.984014,-81.324913,0.9,3.96,0.227272727,Ridge,8,0,N,NA,4,NA,NA,19,28,5,46,1,other = barnacle
S18,8/21/2018,Guana River,St Johns,N,GR19A,GR19A,29.984014,-81.324913,0.9,3.96,0.227272727,Ridge,8,2,Y,S18GR19AR2,12,NA,NA,50,39,7,4,0,
S18,8/21/2018,Guana River,St Johns,N,GR19A,GR19A,29.984014,-81.324913,0.9,3.96,0.227272727,Ridge,8,3,N,NA,16,NA,NA,42,34,7,16,0,
S18,8/21/2018,Guana River,St Johns,N,GR19A,GR19A,29.984014,-81.324913,0.9,3.96,0.227272727,Ridge,8,4,N,NA,15,NA,NA,32,20,1,47,0,
S18,8/21/2018,Guana River,St Johns,N,GR19A,GR19A,29.984014,-81.324913,0.9,3.96,0.227272727,Ridge,8,6,Y,S18GR19AR6,21,NA,NA,54,31,3,11,1,other = whelk
S18,8/21/2018,Guana River,St Johns,N,GR19A,GR19A,29.984014,-81.324913,0.9,3.96,0.227272727,Ridge,8,7,Y,S18GR19AR7,16,NA,NA,57,31,5,7,0,
S18,8/21/2018,Guana River,St Johns,N,GR49,GR49,29.986033,-81.322291,NA,NA,NA,Ridge,40,8,N,NA,1,0,0,3,72,0,25,0,"Most of reef covered in loose shell, seems largely dead"
S18,8/21/2018,Guana River,St Johns,N,GR49,GR49,29.986033,-81.322291,NA,NA,NA,Ridge,40,17,N,NA,0,0,0,1,99,0,0,0,"Most of reef covered in loose shell, seems largely dead"
S18,8/21/2018,Guana River,St Johns,N,GR49,GR49,29.986033,-81.322291,NA,NA,NA,Ridge,40,22,N,NA,4,0,0,9,43,1,47,0,"Most of reef covered in loose shell, seems largely dead"
S18,8/21/2018,Guana River,St Johns,N,GR49,GR49,29.986033,-81.322291,NA,NA,NA,Ridge,40,31,Y,S18GR49R31,5,0,0,9,85,6,0,0,"Most of reef covered in loose shell, seems largely dead"
S18,8/21/2018,Guana River,St Johns,N,GR49,GR49,29.986033,-81.322291,NA,NA,NA,Ridge,40,36,Y,S18GR49R36,10,0,0,17,77,3,3,0,"Most of reef covered in loose shell, seems largely dead"
S18,8/21/2018,Guana River,St Johns,N,GR49,GR49,29.986033,-81.322291,NA,NA,NA,Ridge,40,39,Y,S18GR49R39,3,0,0,5,92,0,2,1,"other = barnacle; Most of reef covered in loose shell, seems largely dead"
S18,9/9/2018,Pellicer Flats,Flagler,N,PF1,PFD,29.66156,-81.225922,0.38,4.6,0.082608696,Ridge,23,1,Y,S18PF1R1,3,9,7,29,37,29,2,3,"other = 1 mussel, 2 crown conch"
S18,9/9/2018,Pellicer Flats,Flagler,N,PF1,PFD,29.66156,-81.225922,0.38,4.6,0.082608696,Ridge,23,4,Y,S18PF1R4,1,4,4,19,47,27,3,4,other = crown conch
S18,9/9/2018,Pellicer Flats,Flagler,N,PF1,PFD,29.66156,-81.225922,0.38,4.6,0.082608696,Ridge,23,5,N,NA,3,6,5,18,50,23,2,7,"other = 4 mussel, 3 crown conch"
S18,9/9/2018,Pellicer Flats,Flagler,N,PF1,PFD,29.66156,-81.225922,0.38,4.6,0.082608696,Ridge,23,6,Y,S18PF1R6,1,1,NA,15,38,43,3,1,"other = crown conch, 1 solid cluster mass"
S18,9/9/2018,Pellicer Flats,Flagler,N,PF1,PFD,29.66156,-81.225922,0.38,4.6,0.082608696,Ridge,23,9,N,NA,1,2,NA,17,54,24,3,2,"other = crown conch, 1 solid cluster mass"
S18,9/9/2018,Pellicer Flats,Flagler,N,PF1,PFD,29.66156,-81.225922,0.38,4.6,0.082608696,Ridge,23,10,N,NA,3,1,NA,18,58,21,1,2,"other = crown conch, mussel, large cluster"
S18,9/9/2018,Pellicer Flats,Flagler,N,PF2,PF4,29.659032,-81.226106,NA,NA,NA,Ridge,57,3,Y,S18PF2R3,0,5,4,36,36,26,1,1,other = conch
S18,9/9/2018,Pellicer Flats,Flagler,N,PF2,PF4,29.659032,-81.226106,NA,NA,NA,Ridge,57,8,N,NA,0,2,2,33,41,24,1,1,other = mussel
S18,9/9/2018,Pellicer Flats,Flagler,N,PF2,PF4,29.659032,-81.226106,NA,NA,NA,Ridge,57,15,Y,S18PF2R15,0,2,0,35,46,15,2,2,other = mussel
S18,9/9/2018,Pellicer Flats,Flagler,N,PF2,PF4,29.659032,-81.226106,NA,NA,NA,Ridge,57,44,N,NA,1,NA,NA,19,54,24,2,1,other = mussel; one large impacted cluster throughout quadrat
S18,9/9/2018,Pellicer Flats,Flagler,N,PF2,PF4,29.659032,-81.226106,NA,NA,NA,Ridge,57,50,N,NA,2,6,4,17,57,24,1,1,"of 6 conch shells, 2 were hermit crabs; other = mussel; one large impacted cluster and one smaller loose cluster"
S18,9/9/2018,Pellicer Flats,Flagler,N,PF2,PF4,29.659032,-81.226106,NA,NA,NA,Ridge,57,53,Y,S18PF2R53,2,NA,NA,17,57,25,0,1,one large impacted cluster; other = crown conch
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM1,FM1A,29.749449,-81.257277,0.56,9,0.062222222,Ridge,17,0,Y,S18FM1R0,14,0,0,21,37,22,20,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM1,FM1A,29.749449,-81.257277,0.56,9,0.062222222,Ridge,17,3,N,NA,14,0,0,33,35,16,15,1,other = mussel
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM1,FM1A,29.749449,-81.257277,0.56,9,0.062222222,Ridge,17,5,Y,S18FM1R5,12,0,0,30,46,21,3,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM1,FM1A,29.749449,-81.257277,0.56,9,0.062222222,Ridge,17,11,N,NA,14,0,0,28,48,16,8,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM1,FM1A,29.749449,-81.257277,0.56,9,0.062222222,Ridge,17,12,N,NA,19,0,0,25,45,18,12,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM1,FM1A,29.749449,-81.257277,0.56,9,0.062222222,Ridge,17,15,Y,S18FM1R15,13,0,0,32,45,18,5,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM2,FM32,29.74802,-81.2558,0.35,6.65,0.052631579,Ridge,11,4,N,NA,4,0,0,17,39,12,31,1,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM2,FM32,29.74802,-81.2558,0.35,6.65,0.052631579,Ridge,11,6,N,NA,13,0,0,24,45,7,24,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM2,FM32,29.74802,-81.2558,0.35,6.65,0.052631579,Ridge,11,7,Y,S18FM2R7,18,0,0,31,28,21,19,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM2,FM32,29.74802,-81.2558,0.35,6.65,0.052631579,Ridge,11,8,Y,S18FM2R8,14,0,0,15,45,22,17,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM2,FM32,29.74802,-81.2558,0.35,6.65,0.052631579,Ridge,11,9,N,NA,9,0,0,19,51,20,10,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM2,FM32,29.74802,-81.2558,0.35,6.65,0.052631579,Ridge,11,10,Y,S18FM2R10,5,0,0,10,74,10,6,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM3,FM77,29.75521,-81.25562,0.45,12.5,0.036,Ridge,44.7,4,Y,S18FM3R4,2,0,0,9,63,21,7,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM3,FM77,29.75521,-81.25562,0.45,12.5,0.036,Ridge,44.7,5,Y,S18FM3R5,6,0,0,13,52,27,8,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM3,FM77,29.75521,-81.25562,0.45,12.5,0.036,Ridge,44.7,7,N,NA,6,0,0,15,61,17,7,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM3,FM77,29.75521,-81.25562,0.45,12.5,0.036,Ridge,44.7,17,N,NA,3,0,0,16,49,4,31,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM3,FM77,29.75521,-81.25562,0.45,12.5,0.036,Ridge,44.7,20,Y,S18FM3R20,6,0,0,21,45,3,31,0,
S18,9/10/2018,Fort Matanzas,St Johns,Y,FM3,FM77,29.75521,-81.25562,0.45,12.5,0.036,Ridge,44.7,32,N,NA,8,0,0,16,56,5,23,0,
S18,9/11/2018,Guana River,St Johns,N,GR1,GR1A,30.015751,-81.327667,0.55,4.7,0.117021277,Ridge,17,0,Y,S18GR1R0,27,0,0,35,40,14,8,3,"other = mussel; layed transect when reef was just above the water, not fully exposed"
S18,9/11/2018,Guana River,St Johns,N,GR1,GR1A,30.015751,-81.327667,0.55,4.7,0.117021277,Ridge,17,2,Y,S18GR1R2,28,0,0,28,23,19,30,0,"layed transect when reef was just above the water, not fully exposed"
S18,9/11/2018,Guana River,St Johns,N,GR1,GR1A,30.015751,-81.327667,0.55,4.7,0.117021277,Ridge,17,3,N,NA,25,0,0,28,35,16,21,0,"layed transect when reef was just above the water, not fully exposed"
S18,9/11/2018,Guana River,St Johns,N,GR1,GR1A,30.015751,-81.327667,0.55,4.7,0.117021277,Ridge,17,7,N,NA,23,0,0,37,30,8,23,2,"other = mussel, crab; layed transect when reef was just above the water, not fully exposed"
S18,9/11/2018,Guana River,St Johns,N,GR1,GR1A,30.015751,-81.327667,0.55,4.7,0.117021277,Ridge,17,8,Y,S18GR1R8,28,0,0,26,35,16,22,1,"other = mussel ; layed transect when reef was just above the water, not fully exposed"
S18,9/11/2018,Guana River,St Johns,N,GR1,GR1A,30.015751,-81.327667,0.55,4.7,0.117021277,Ridge,17,13,N,NA,33,0,0,37,23,6,31,3,"other = mussel ; layed transect when reef was just above the water, not fully exposed"
S18,9/11/2018,Guana River,St Johns,N,GR2,GR24,30.01708,-81.326712,0.71,2.9,0.244827586,Ridge,18,4,Y,S18GR2R4,22,0,0,32,21,7,40,0,Patchy mounds broken up by pools of water
S18,9/11/2018,Guana River,St Johns,N,GR2,GR24,30.01708,-81.326712,0.71,2.9,0.244827586,Ridge,18,8,Y,S18GR2R8,24,0,0,27,23,2,46,2,other = mussel; Patchy mounds broken up by pools of water
S18,9/11/2018,Guana River,St Johns,N,GR2,GR24,30.01708,-81.326712,0.71,2.9,0.244827586,Ridge,18,9,N,NA,18,0,0,13,55,4,28,0,Patchy mounds broken up by pools of water
S18,9/11/2018,Guana River,St Johns,N,GR2,GR24,30.01708,-81.326712,0.71,2.9,0.244827586,Ridge,18,13,Y,S18GR2R13,24,0,0,25,26,4,45,0,Patchy mounds broken up by pools of water
S18,9/11/2018,Guana River,St Johns,N,GR2,GR24,30.01708,-81.326712,0.71,2.9,0.244827586,Ridge,18,14,N,NA,19,0,0,31,20,4,43,2,other = mussel; Patchy mounds broken up by pools of water
S18,9/11/2018,Guana River,St Johns,N,GR2,GR24,30.01708,-81.326712,0.71,2.9,0.244827586,Ridge,18,16,N,NA,30,0,0,34,25,4,36,1,other = mussel; Patchy mounds broken up by pools of water
S18,9/11/2018,Guana River,St Johns,N,GR3,GR51,30.015104,-81.327155,0.81,6.4,0.1265625,Ridge,18,0,Y,S18GR3R0,24,0,0,34,28,3,35,0,Raccoon foraging on reef prior to arrival
S18,9/11/2018,Guana River,St Johns,N,GR3,GR51,30.015104,-81.327155,0.81,6.4,0.1265625,Ridge,18,2,Y,S18GR3R2,23,0,0,29,33,7,31,0,Raccoon foraging on reef prior to arrival
S18,9/11/2018,Guana River,St Johns,N,GR3,GR51,30.015104,-81.327155,0.81,6.4,0.1265625,Ridge,18,5,N,NA,24,0,0,33,36,5,26,0,Raccoon foraging on reef prior to arrival
S18,9/11/2018,Guana River,St Johns,N,GR3,GR51,30.015104,-81.327155,0.81,6.4,0.1265625,Ridge,18,6,Y,S18GR3R6,10,0,0,26,11,4,59,0,Raccoon foraging on reef prior to arrival
S18,9/11/2018,Guana River,St Johns,N,GR3,GR51,30.015104,-81.327155,0.81,6.4,0.1265625,Ridge,18,12,N,NA,31,0,0,29,35,5,29,2,other = mussel; Raccoon foraging on reef prior to arrival
S18,9/11/2018,Guana River,St Johns,N,GR3,GR51,30.015104,-81.327155,0.81,6.4,0.1265625,Ridge,18,14,N,NA,24,0,0,19,38,16,26,1,other = not listed; Raccoon foraging on reef prior to arrival
S18,10/16/2018,Guana River,St Johns,N,GR109,GR43,30.008648,-81.325788,0.7,5.7,0.122807018,Edge,27,2,Y,S18GR109E2,12,0,0,26,27,5,42,0,
S18,10/16/2018,Guana River,St Johns,N,GR109,GR43,30.008648,-81.325788,0.7,5.7,0.122807018,Edge,27,7,Y,S18GR109E7,19,0,0,22,14,5,59,0,
S18,10/16/2018,Guana River,St Johns,N,GR109,GR43,30.008648,-81.325788,0.7,5.7,0.122807018,Edge,27,11,N,NA,15,0,0,27,15,6,52,0,
S18,10/16/2018,Guana River,St Johns,N,GR109,GR43,30.008648,-81.325788,0.7,5.7,0.122807018,Edge,27,12,N,NA,15,0,0,25,38,12,25,0,
S18,10/16/2018,Guana River,St Johns,N,GR109,GR43,30.008648,-81.325788,0.7,5.7,0.122807018,Edge,27,20,Y,S18GR109E20,14,0,0,16,48,7,29,0,
S18,10/16/2018,Guana River,St Johns,N,GR109,GR43,30.008648,-81.325788,0.7,5.7,0.122807018,Edge,27,26,N,NA,8,0,0,13,24,5,58,0,
